fuel_liters,ice_kg,water_liters,fuel_cost_lkr,ice_cost_lkr,water_cost_lkr
93.52,29.7,16.34,28897.68,356.4,81.7
610.15,308.55,645.94,167181.1,3702.6,0.0
97.6,20.63,9.43,29182.4,247.56,47.15
9034.53,3574.74,5257.0,2610979.17,42896.88,0.0
79.42,67.82,31.9,23746.58,813.84,159.5
292.53,29.94,15.63,87466.47,359.28,78.15
22.76,21.42,9.06,4051.28,257.04,45.3
102.69,27.2,15.3,31731.21,326.4,76.5
183.06,56.06,37.67,55833.3,672.72,188.35
101.15,24.57,15.68,29636.95,294.84,78.4
19079.69,10300.56,9764.88,5514030.41,123606.72,0.0
124.66,58.47,122.84,35652.76,701.64,614.2
67.52,19.77,10.76,12356.16,237.24,53.8
0.0,18.6,8.56,0.0,223.2,42.8
50.1,21.33,8.59,9018.0,255.96,42.95
416.62,165.31,401.56,120403.18,1983.72,0.0
102.31,28.03,15.65,30590.69,336.36,78.25
947.0,218.45,436.35,259478.0,2621.4,0.0
29.87,18.69,10.39,5466.21,224.28,51.95
281.63,38.51,26.44,84207.37,462.12,132.2
268.3,31.75,20.5,80221.7,381.0,102.5
6978.62,4305.71,5586.91,2016821.18,51668.52,0.0
68.85,18.34,11.09,12737.25,220.08,55.45
288.11,271.46,601.91,82399.46,3257.52,0.0
9942.27,4179.33,3602.32,2724181.98,50151.96,0.0
9571.17,5754.89,5167.5,2737354.62,69058.68,0.0
78.0,19.23,8.76,14430.0,230.76,43.8
264.54,50.85,29.94,77774.76,610.2,149.7
50.9,21.14,11.37,9162.0,253.68,56.85
444.7,139.34,245.13,127184.2,1672.08,0.0
99.1,66.74,140.91,28342.6,800.88,704.55
157.92,53.24,111.16,43743.84,638.88,555.8
37.15,20.74,9.77,6612.7,248.88,48.85
16314.22,8413.09,8393.27,4714809.58,100957.08,0.0
0.0,19.34,10.86,0.0,232.08,54.3
66.15,27.55,13.46,19381.95,330.6,67.3
172.13,24.67,15.65,53188.17,296.04,78.25
363.3,155.02,340.03,99544.2,1860.24,0.0
33.38,21.73,11.49,6175.3,260.76,57.45
135.25,27.57,15.94,39763.5,330.84,79.7
3615.86,3355.73,3425.61,990745.64,40268.76,0.0
106.88,61.81,148.79,30567.68,741.72,743.95
97.05,20.36,12.05,29017.95,244.32,60.25
54.24,18.41,10.76,9925.92,220.92,53.8
385.75,266.87,590.13,111481.75,3202.44,0.0
96.83,31.92,17.44,29920.47,383.04,87.2
89.88,28.3,17.28,26424.72,339.6,86.4
48.07,20.28,10.81,8892.95,243.36,54.05
66.7,20.08,12.43,19543.1,240.96,62.15
11970.01,7514.67,6454.82,3423422.86,90176.04,0.0
0.0,21.82,9.19,0.0,261.84,45.95
262.53,168.81,349.14,74295.99,2025.72,0.0
409.32,390.69,853.76,117065.52,4688.28,0.0
345.37,57.79,27.04,101193.41,693.48,135.2
979.07,340.6,594.87,280014.02,4087.2,0.0
460.35,291.02,685.93,131660.1,3492.24,0.0
27.09,20.5,8.97,4876.2,246.0,44.85
111.21,52.71,27.8,34363.89,632.52,139.0
3600.17,2833.15,3564.29,1018848.11,33997.8,0.0
57.22,19.4,11.02,10471.26,232.8,55.1
6832.41,6955.25,6303.0,1974566.49,83463.0,0.0
8221.51,6611.82,7153.6,2376016.39,79341.84,0.0
508.47,323.82,644.18,146947.83,3885.84,0.0
363.91,150.62,353.15,100803.07,1807.44,0.0
125.03,72.67,168.44,34633.31,872.04,842.2
141.49,28.44,15.89,42305.51,341.28,79.45
0.0,20.6,8.8,0.0,247.2,44.0
47.34,21.59,10.82,8426.52,259.08,54.1
91.3,31.01,18.74,27298.7,372.12,93.7
249.89,91.21,188.47,71468.54,1094.52,0.0
107.46,33.07,17.16,31485.78,396.84,85.8
451.06,213.91,507.82,129003.16,2566.92,0.0
153.39,29.64,16.74,47397.51,355.68,83.7
35.02,18.29,10.26,6303.6,219.48,51.3
87.47,20.71,12.57,26678.35,248.52,62.85
7929.64,4153.78,5370.55,2172721.36,49845.36,0.0
30.21,26.5,15.28,9214.05,318.0,76.4
40.24,18.69,13.49,7243.2,224.28,67.45
303.93,231.07,421.47,84188.61,2772.84,0.0
209.17,59.89,113.52,59822.62,718.68,567.6
34.67,20.2,10.47,6344.61,242.4,52.35
224.63,60.97,37.33,65816.59,731.64,186.65
273.41,34.51,20.59,84483.69,414.12,102.95
94.4,55.61,122.09,27281.6,667.32,610.45
559.6,241.87,397.53,160045.6,2902.44,0.0
23.07,21.6,10.49,4221.81,259.2,52.45
57.72,20.56,9.29,10389.6,246.72,46.45
37.84,21.85,11.58,7000.4,262.2,57.9
128.0,56.07,34.09,39040.0,672.84,170.45
3098.33,2507.24,2891.27,858237.41,30086.88,0.0
41.27,21.48,8.65,7428.6,257.76,43.25
245.85,279.67,459.71,67362.9,3356.04,0.0
0.0,21.39,8.95,0.0,256.68,44.75
69.44,27.73,16.21,21179.2,332.76,81.05
389.16,142.23,294.17,106629.84,1706.76,0.0
125.76,41.24,22.19,37602.24,494.88,110.95
0.0,20.04,10.33,0.0,240.48,51.65
211.11,19.92,13.17,61855.23,239.04,65.85
142.63,21.45,8.87,42646.37,257.4,44.35
404.22,127.52,249.76,115606.92,1530.24,0.0
554.0,227.84,458.56,160106.0,2734.08,0.0
467.48,186.74,375.66,135101.72,2240.88,0.0
166.73,66.68,32.01,49852.27,800.16,160.05
4287.66,2288.67,2668.82,1174818.84,27464.04,0.0
47.63,18.32,10.99,8811.55,219.84,54.95
145.42,67.9,40.21,44353.1,814.8,201.05
1015.74,237.28,478.8,290501.64,2847.36,0.0
707.35,209.66,473.7,202302.1,2515.92,0.0
129.03,33.17,18.62,37805.79,398.04,93.1
47.01,19.23,12.24,8696.85,230.76,61.2
502.18,286.35,562.53,137597.32,3436.2,0.0
29.24,18.05,8.91,5350.92,216.6,44.55
8203.82,4832.68,6392.09,2346292.52,57992.16,0.0
94.79,18.77,10.91,27773.47,225.24,54.55
468.21,284.85,554.51,133908.06,3418.2,0.0
377.52,106.68,249.16,109103.28,1280.16,0.0
252.95,116.59,274.41,70067.15,1399.08,0.0
149.08,23.67,13.6,46065.72,284.04,68.0
411.5,116.52,272.17,113985.5,1398.24,0.0
0.0,20.13,8.75,0.0,241.56,43.75
171.27,29.27,15.69,51209.73,351.24,78.45
36.17,21.16,9.85,6510.6,253.92,49.25
127.0,34.33,19.55,37338.0,411.96,97.75
4195.79,1617.47,1943.2,1162233.83,19409.64,0.0
345.83,328.16,631.67,99944.87,3937.92,0.0
207.58,56.95,33.56,62066.42,683.4,167.8
142.02,55.15,109.31,40191.66,661.8,546.55
265.84,120.17,276.92,76030.24,1442.04,0.0
53.69,32.85,17.63,15731.17,394.2,88.15
134.92,53.71,31.85,39666.48,644.52,159.25
44.74,20.77,11.79,8187.42,249.24,58.95
136.34,64.4,38.1,40765.66,772.8,190.5
4265.73,2036.35,2529.76,1207201.59,24436.2,0.0
94.37,25.38,13.42,29160.33,304.56,67.1
413.32,148.95,253.56,116969.56,1787.4,0.0
29.01,21.09,9.19,5308.83,253.08,45.95
172.51,29.99,20.11,50545.43,359.88,100.55
90.43,21.32,10.7,16548.69,255.84,53.5
230.78,43.57,25.79,67849.32,522.84,128.95
64.26,54.47,35.1,19599.3,653.64,175.5
27.59,19.32,9.67,4966.2,231.84,48.35
11193.23,7404.97,7870.42,3100524.71,88859.64,0.0
175.42,44.7,25.63,54204.78,536.4,128.15
212.56,44.04,89.71,58879.12,528.48,448.55
9640.61,6566.06,8285.31,2757214.46,78792.72,0.0
88.07,31.61,16.66,27213.63,379.32,83.3
368.11,194.71,405.53,100862.14,2336.52,0.0
229.6,75.72,136.29,62910.4,908.64,681.45
306.76,111.82,248.08,88653.64,1341.84,0.0
151.08,52.15,31.5,46079.4,625.8,157.5
66.55,19.37,13.75,20563.95,232.44,68.75
91.23,20.06,10.52,16695.09,240.72,52.6
97.15,19.57,10.38,28562.1,234.84,51.9
58.03,21.62,13.07,10329.34,259.44,65.35
56.12,19.14,11.79,16779.88,229.68,58.95
99.42,27.89,18.04,29726.58,334.68,90.2
182.79,28.69,18.42,53557.47,344.28,92.1
141.74,44.89,20.84,42380.26,538.68,104.2
6101.35,5934.17,5851.77,1690073.95,71210.04,0.0
42.6,19.27,9.24,12993.0,231.24,46.2
488.71,220.0,473.48,135372.67,2640.0,0.0
329.94,66.36,36.08,97002.36,796.32,180.4
74.57,46.54,29.45,22296.43,558.48,147.25
169.08,18.64,9.77,49540.44,223.68,48.85
338.59,51.21,32.32,104624.31,614.52,161.6
76.35,45.5,87.13,21148.95,546.0,435.65
39.59,20.4,10.46,7047.02,244.8,52.3
128.85,48.39,31.96,39814.65,580.68,159.8
596.11,210.55,463.98,168699.13,2526.6,0.0
143.05,59.45,134.86,41341.45,713.4,674.3
100.1,60.65,35.29,30930.9,727.8,176.45
67.61,26.65,15.19,20891.49,319.8,75.95
8133.43,3722.6,5083.52,2252960.11,44671.2,0.0
57.97,21.15,12.52,17912.73,253.8,62.6
283.38,231.64,485.53,78496.26,2779.68,0.0
11451.2,7600.42,7769.64,3309396.8,91205.04,0.0
200.2,60.7,39.49,58658.6,728.4,197.45
99.8,118.47,274.4,28542.8,1421.64,0.0
101.01,58.2,39.09,31212.09,698.4,195.45
107.0,29.05,17.26,31458.0,348.6,86.3
78.0,30.23,17.39,23322.0,362.76,86.95
6425.84,4129.81,6063.41,1837790.24,49557.72,0.0
495.93,255.37,555.01,137372.61,3064.44,0.0
254.14,39.69,24.19,75987.86,476.28,120.95
461.8,197.2,459.82,132074.8,2366.4,0.0
7979.14,10708.26,9585.55,2282034.04,128499.12,0.0
601.3,167.51,364.93,166560.1,2010.12,0.0
164.76,53.72,105.82,47121.36,644.64,529.1
71.37,20.26,10.39,13203.45,243.12,51.95
79.25,31.39,16.41,23299.5,376.68,82.05
331.67,404.88,832.95,94857.62,4858.56,0.0
72.27,19.55,9.01,13225.41,234.6,45.05
198.49,44.86,26.44,58356.06,538.32,132.2
134.3,61.52,33.64,40155.7,738.24,168.2
97.43,32.0,16.5,28644.42,384.0,82.5
615.0,313.17,658.63,175890.0,3758.04,0.0
263.92,117.88,271.65,73105.84,1414.56,0.0
158.14,107.26,239.32,43804.78,1287.12,0.0
141.75,21.73,10.3,43800.75,260.76,51.5
117.03,49.76,32.93,34289.79,597.12,164.65
372.16,217.01,420.52,101971.84,2604.12,0.0
4177.12,4702.69,5889.17,1182124.96,56432.28,0.0
3360.02,1499.99,1745.18,960965.72,17999.88,0.0
132.58,52.83,28.62,39641.42,633.96,143.1
112.05,43.32,21.17,34175.25,519.84,105.85
506.73,268.2,574.36,146444.97,3218.4,0.0
69.68,31.11,16.4,21252.4,373.32,82.0
32.36,21.72,10.89,5824.8,260.64,54.45
0.0,19.19,8.7,0.0,230.28,43.5
97.19,57.76,34.53,29059.81,693.12,172.65
146.63,31.4,15.94,43109.22,376.8,79.7
578.72,251.76,484.32,163777.76,3021.12,0.0
173.38,47.08,92.56,49586.68,564.96,462.8
277.37,141.89,330.99,79327.82,1702.68,0.0
2192.19,2289.26,2506.24,607236.63,27471.12,0.0
357.29,156.43,274.01,98969.33,1877.16,0.0
0.0,21.77,10.4,0.0,261.24,52.0
531.02,207.64,457.91,153464.78,2491.68,0.0
105.4,19.86,8.89,30987.6,238.32,44.45
9413.23,6767.98,8715.76,2579225.02,81215.76,0.0
179.25,65.48,39.36,53595.75,785.76,196.8
209.65,56.63,40.23,63943.25,679.56,201.15
125.45,30.4,15.83,37509.55,364.8,79.15
6568.77,3302.28,4568.38,1878668.22,39627.36,0.0
91.56,29.14,18.9,27925.8,349.68,94.5
340.7,300.05,525.89,93351.8,3600.6,0.0
212.75,79.68,185.0,58293.5,956.16,0.0
267.8,84.27,157.66,74180.6,1011.24,0.0
32.8,20.29,9.85,5904.0,243.48,49.25
528.99,290.19,547.89,151291.14,3482.28,0.0
0.0,18.83,9.05,0.0,225.96,45.25
14457.83,10309.83,11203.71,4091565.89,123717.96,0.0
93.53,57.29,39.28,27404.29,687.48,196.4
358.3,173.93,413.94,98174.2,2087.16,0.0
80.64,21.47,10.01,14515.2,257.64,50.05
106.5,19.2,9.45,32482.5,230.4,47.25
145.36,31.37,17.31,44916.24,376.44,86.55
126.37,55.27,26.23,37784.63,663.24,131.15
137.07,19.65,11.9,40298.58,235.8,59.5
135.38,19.43,10.09,39801.72,233.16,50.45
525.06,245.47,458.6,150167.16,2945.64,0.0
15202.72,10171.39,11287.2,4302369.76,122056.68,0.0
561.86,228.56,450.2,155635.22,2742.72,0.0
9136.8,4104.34,4148.85,2530893.6,49252.08,0.0
0.0,20.78,9.72,0.0,249.36,48.6
161.4,21.08,10.11,47290.2,252.96,50.55
44.15,19.54,13.09,13200.85,234.48,65.45
219.54,194.91,434.88,60153.96,2338.92,0.0
132.78,42.51,79.3,37975.08,510.12,396.5
8236.56,7342.89,8144.52,2330946.48,88114.68,0.0
139.7,62.85,36.57,43167.3,754.2,182.85
139.59,57.46,41.34,41039.46,689.52,206.7
115.79,18.03,10.4,34042.26,216.36,52.0
633.38,301.26,671.62,175446.26,3615.12,0.0
62.17,20.3,13.48,18277.98,243.6,67.4
404.6,258.07,483.25,112074.2,3096.84,0.0
127.35,22.36,11.38,38841.75,268.32,56.9
119.22,58.76,111.93,33023.94,705.12,559.65
284.34,87.44,155.97,81321.24,1049.28,0.0
49.12,19.6,9.36,9087.2,235.2,46.8
0.0,19.98,9.89,0.0,239.76,49.45
9533.65,7283.7,9323.83,2726623.9,87404.4,0.0
194.13,27.92,18.62,56880.09,335.04,93.1
4458.67,1757.17,1948.78,1275179.62,21086.04,0.0
449.11,190.86,330.42,128445.46,2290.32,0.0
255.12,61.11,41.28,74750.16,733.32,206.4
9392.5,6292.04,8798.31,2686255.0,75504.48,0.0
26.14,19.51,13.09,4652.92,234.12,65.45
754.68,239.67,463.72,206782.32,2876.04,0.0
0.0,19.16,9.99,0.0,229.92,49.95
57.01,18.17,8.83,10261.8,218.04,44.15
4456.27,5163.88,6163.94,1261124.41,61966.56,0.0
52.0,19.47,13.12,9620.0,233.64,65.6
123.53,26.08,14.78,36935.47,312.96,73.9
58.71,20.42,9.92,10743.93,245.04,49.6
381.09,215.08,395.99,105561.93,2580.96,0.0
61.16,47.81,28.51,17919.88,573.72,142.55
182.76,43.15,22.93,56472.84,517.8,114.65
166.12,61.83,31.75,51331.08,741.96,158.75
43.96,19.95,9.43,7912.8,239.4,47.15
55.1,20.18,9.29,10083.3,242.16,46.45
373.97,161.26,363.55,108077.33,1935.12,0.0
74.58,27.1,13.37,22299.42,325.2,66.85
24.91,19.74,13.13,4433.98,236.88,65.65
86.31,53.19,117.49,24425.73,638.28,587.45
195.88,50.53,33.0,60526.92,606.36,165.0
479.67,266.98,676.97,138624.63,3203.76,0.0
71.48,18.09,10.44,13223.8,217.08,52.2
124.22,47.71,27.85,37141.78,572.52,139.25
109.78,20.58,11.7,32275.32,246.96,58.5
84.82,26.52,16.32,25870.1,318.24,81.6
9113.44,8125.81,9160.65,2606443.84,97509.72,0.0
0.0,21.48,8.89,0.0,257.76,44.45
477.79,188.93,403.02,136647.94,2267.16,0.0
39.42,20.36,13.64,7292.7,244.32,68.2
71.58,19.99,10.57,21402.42,239.88,52.85
216.26,53.83,29.78,66824.34,645.96,148.9
45.59,19.26,10.26,8342.97,231.12,51.3
7417.35,8180.0,10749.17,2143614.15,98160.0,0.0
129.16,26.42,14.88,39910.44,317.04,74.4
0.0,18.91,11.06,0.0,226.92,55.3
48.89,29.17,17.69,15107.01,350.04,88.45
0.0,20.68,9.77,0.0,248.16,48.85
63.53,31.38,20.43,19630.77,376.56,102.15
65.77,18.42,10.47,19665.23,221.04,52.35
192.26,28.77,18.92,58639.3,345.24,94.6
62.13,20.48,8.55,11369.79,245.76,42.75
278.64,244.73,512.96,79691.04,2936.76,0.0
369.19,240.2,603.39,105588.34,2882.4,0.0
69.43,21.01,8.76,21453.87,252.12,43.8
82.64,21.72,10.5,24213.52,260.64,52.5
160.65,107.08,232.1,45945.9,1284.96,0.0
389.4,145.65,344.38,111368.4,1747.8,0.0
132.58,21.28,10.72,39641.42,255.36,53.6
213.85,42.36,98.53,61802.65,508.32,492.65
506.25,272.7,636.61,140231.25,3272.4,0.0
68.87,19.82,9.64,12258.86,237.84,48.2
0.0,18.67,10.73,0.0,224.04,53.65
77.27,20.76,8.54,14140.41,249.12,42.7
38.34,21.96,11.24,6901.2,263.52,56.2
493.99,225.8,357.28,135353.26,2709.6,0.0
78.13,59.6,41.05,23829.65,715.2,205.25
9226.61,5351.93,6208.48,2528091.14,64223.16,0.0
793.08,305.45,569.37,217303.92,3665.4,0.0
398.2,250.1,480.65,112690.6,3001.2,0.0
97.48,23.31,16.25,30121.32,279.72,81.25
537.32,201.54,386.4,155285.48,2418.48,0.0
159.9,113.79,202.58,43812.6,1365.48,0.0
4686.94,5334.52,7445.55,1298282.38,64014.24,0.0
77.9,19.15,10.32,22902.6,229.8,51.6
922.11,227.18,432.69,255424.47,2726.16,0.0
11419.17,5029.94,5391.77,3163110.09,60359.28,0.0
66.47,20.72,11.04,11964.6,248.64,55.2
96.36,18.89,12.21,17826.6,226.68,61.05
429.23,361.88,757.34,122759.78,4342.56,0.0
143.59,56.52,38.34,43794.95,678.24,191.7
191.75,111.8,265.94,54840.5,1341.6,0.0
86.87,27.64,15.44,26842.83,331.68,77.2
15116.44,7751.97,6716.91,4187253.88,93023.64,0.0
121.9,39.38,21.26,37667.1,472.56,106.3
66.25,25.26,16.23,20471.25,303.12,81.15
145.87,21.99,10.94,42885.78,263.88,54.7
98.73,67.2,37.9,29520.27,806.4,189.5
76.62,48.55,34.3,23675.58,582.6,171.5
223.61,191.65,375.16,61269.14,2299.8,0.0
36.32,18.54,12.86,6646.56,222.48,64.3
7165.66,5845.38,8065.19,2049378.76,70144.56,0.0
13099.81,8451.93,8409.22,3589347.94,101423.16,0.0
150.01,42.67,22.77,46353.09,512.04,113.85
0.0,21.25,9.95,0.0,255.0,49.75
219.6,60.32,31.42,64562.4,723.84,157.1
340.13,91.44,159.69,98297.57,1097.28,0.0
12030.24,6127.2,8103.89,3440648.64,73526.4,0.0
4437.96,4302.65,6481.86,1255942.68,51631.8,0.0
97.79,54.75,90.87,26794.46,657.0,454.35
462.84,142.32,298.16,132372.24,1707.84,0.0
16005.51,9208.79,11623.35,4625592.39,110505.48,0.0
147.66,57.68,142.73,40458.84,692.16,713.65
14814.45,9233.3,9808.37,4281376.05,110799.6,0.0
9194.4,10293.57,10998.17,2629598.4,123522.84,0.0
179.52,54.55,26.16,54753.6,654.6,130.8
101.54,21.6,10.47,30360.46,259.2,52.35
145.51,31.01,16.09,43507.49,372.12,80.45
9563.68,4496.97,6677.42,2620448.32,53963.64,0.0
73.37,18.99,12.81,13426.71,227.88,64.05
179.2,32.1,16.17,52684.8,385.2,80.85
89.54,61.55,39.26,27667.86,738.6,196.3
146.57,55.72,124.79,41919.02,668.64,623.95
4443.3,1944.36,2068.24,1217464.2,23332.32,0.0
204.77,54.05,33.24,62454.85,648.6,166.2
106.88,34.0,15.77,32598.4,408.0,78.85
214.23,365.5,709.45,58699.02,4386.0,0.0
410.15,193.48,317.05,113611.55,2321.76,0.0
56.26,21.25,11.31,10014.28,255.0,56.55
514.53,164.68,408.74,147155.58,1976.16,0.0
278.97,138.37,250.62,80622.33,1660.44,0.0
70.65,21.38,11.38,12928.95,256.56,56.9
60.36,55.07,28.43,18047.64,660.84,142.15
53.02,18.47,10.9,9543.6,221.64,54.5
7197.84,7613.45,8626.88,2058582.24,91361.4,0.0
175.91,54.23,29.76,53652.55,650.76,148.8
0.0,21.26,8.88,0.0,255.12,44.4
12033.55,7818.04,9305.47,3297192.7,93816.48,0.0
91.95,18.72,9.49,28412.55,224.64,47.45
325.91,97.64,196.99,94187.99,1171.68,0.0
78.79,21.12,11.04,24346.11,253.44,55.2
486.04,166.45,279.21,134633.08,1997.4,0.0
4956.14,4026.65,4334.5,1432324.46,48319.8,0.0
411.75,327.43,771.93,114054.75,3929.16,0.0
0.0,20.15,11.11,0.0,241.8,55.55
4348.12,2366.41,2657.15,1243562.32,28396.92,0.0
88.64,18.13,10.39,16398.4,217.56,51.95
184.67,125.16,267.61,50599.58,1501.92,0.0
9695.82,5537.63,6439.3,2773004.52,66451.56,0.0
6643.92,3382.86,4492.8,1840365.84,40594.32,0.0
89.91,21.27,10.46,16453.53,255.24,52.3
233.43,156.04,403.26,63959.82,1872.48,0.0
21077.31,9907.29,8448.78,6091342.59,118887.48,0.0
118.37,45.28,22.12,36102.85,543.36,110.6
64.43,18.33,8.99,11790.69,219.96,44.95
680.6,396.0,815.42,196693.4,4752.0,0.0
0.0,18.23,9.81,0.0,218.76,49.05
85.41,26.43,13.48,25110.54,317.16,67.4
80.19,21.28,11.89,23575.86,255.36,59.45
63.59,19.88,12.72,19394.95,238.56,63.6
109.19,52.17,32.48,31992.67,626.04,162.4
549.19,377.34,655.17,152125.63,4528.08,0.0
110.87,20.24,12.75,33150.13,242.88,63.75
92.64,53.21,27.75,27699.36,638.52,138.75
0.0,18.83,9.46,0.0,225.96,47.3
73.74,20.4,13.18,22048.26,244.8,65.9
110.16,50.78,34.38,32387.04,609.36,171.9
50.22,18.1,11.17,9290.7,217.2,55.85
89.52,21.35,11.85,27661.68,256.2,59.25
82.62,27.69,15.32,25529.58,332.28,76.6
37.52,19.72,11.3,6941.2,236.64,56.5
8463.44,3870.98,5690.89,2420543.84,46451.76,0.0
7573.4,7595.46,11106.48,2075111.6,91145.52,0.0
287.49,319.1,600.02,81359.67,3829.2,0.0
168.54,55.41,36.16,51404.7,664.92,180.8
38.32,18.3,10.61,7012.56,219.6,53.05
0.0,20.63,8.77,0.0,247.56,43.85
77.36,32.49,16.0,23594.8,389.88,80.0
150.46,21.4,10.87,46492.14,256.8,54.35
329.98,342.71,729.24,93384.34,4112.52,0.0
18083.72,7304.49,9199.57,5226195.08,87653.88,0.0
282.81,77.58,162.94,78338.37,930.96,814.7
50.12,18.7,9.17,9272.2,224.4,45.85
181.61,52.54,29.62,55391.05,630.48,148.1
234.67,134.9,265.4,65003.59,1618.8,0.0
295.98,339.47,645.81,81098.52,4073.64,0.0
169.35,56.41,31.13,49619.55,676.92,155.65
120.01,19.14,9.02,21961.83,229.68,45.1
112.83,50.48,26.33,33736.17,605.76,131.65
149.86,54.42,33.35,46306.74,653.04,166.75
40.63,19.41,8.53,7435.29,232.92,42.65
94.05,19.26,10.23,28120.95,231.12,51.15
196.29,51.67,25.53,57709.26,620.04,127.65
128.56,64.66,38.37,38439.44,775.92,191.85
264.58,29.8,17.59,80696.9,357.6,87.95
400.64,200.74,451.69,109775.36,2408.88,0.0
7062.23,3571.07,3952.64,2019797.78,42852.84,0.0
328.23,63.6,110.49,93873.78,763.2,552.45
4055.21,6426.7,7710.87,1159790.06,77120.4,0.0
615.85,271.11,550.74,168742.9,3253.32,0.0
282.62,48.62,29.25,82807.66,583.44,146.25
20208.22,9286.72,11656.09,5537052.28,111440.64,0.0
514.4,224.76,409.25,147118.4,2697.12,0.0
125.48,33.7,17.49,38773.32,404.4,87.45
487.85,221.19,461.16,135134.45,2654.28,0.0
517.06,358.3,669.4,141674.44,4299.6,0.0
48.13,20.44,9.46,8904.05,245.28,47.3
126.56,53.02,120.42,35057.12,636.24,602.1
160.65,19.66,12.01,47070.45,235.92,60.05
244.14,45.97,94.02,69824.04,551.64,470.1
93.41,20.47,10.56,17280.85,245.64,52.8
231.99,59.12,34.38,71684.91,709.44,171.9
31.89,18.09,9.1,5835.87,217.08,45.5
248.74,141.68,241.97,70393.42,1700.16,0.0
227.41,122.11,272.87,62992.57,1465.32,0.0
7532.64,4305.85,4594.85,2086541.28,51670.2,0.0
12419.2,9852.88,11446.0,3589148.8,118234.56,0.0
5201.42,5811.76,5623.23,1440793.34,69741.12,0.0
9219.13,5239.17,6485.19,2553699.01,62870.04,0.0
339.13,117.12,215.23,96991.18,1405.44,0.0
11502.79,5008.9,6197.23,3186272.83,60106.8,0.0
163.19,76.02,149.63,46672.34,912.24,748.15
310.41,237.98,417.98,85983.57,2855.76,0.0
207.36,41.76,27.34,60756.48,501.12,136.7
46.24,20.43,12.23,8461.92,245.16,61.15
69.92,32.53,17.85,20906.08,390.36,89.25
0.0,19.08,11.44,0.0,228.96,57.2
69.6,26.19,14.67,21506.4,314.28,73.35
237.58,41.25,20.96,71036.42,495.0,104.8
45.0,21.84,10.74,8010.0,262.08,53.7
102.84,38.36,26.43,31777.56,460.32,132.15
9729.75,4819.75,5146.52,2811897.75,57837.0,0.0
80.34,19.5,12.68,14461.2,234.0,63.4
89.32,20.77,10.48,26170.76,249.24,52.4
33.31,19.55,8.75,5995.8,234.6,43.75
29.08,20.63,10.16,5176.24,247.56,50.8
138.9,64.67,39.49,42920.1,776.04,197.45
72.85,18.22,9.87,13113.0,218.64,49.35
65.68,39.15,24.14,20032.4,469.8,120.7
65.7,21.6,10.33,11826.0,259.2,51.65
78.99,29.12,19.09,24407.91,349.44,95.45
109.52,32.25,16.48,32746.48,387.0,82.4
12070.9,10595.02,12232.4,3416064.7,127140.24,0.0
302.74,55.01,28.0,92335.7,660.12,140.0
57.19,18.71,11.18,10179.82,224.52,55.9
779.61,315.63,619.69,222968.46,3787.56,0.0
270.76,99.96,212.36,77437.36,1199.52,0.0
55.3,20.19,13.45,9843.4,242.28,67.25
168.56,128.88,258.95,48713.84,1546.56,0.0
13635.55,7036.51,8385.95,3899767.3,84438.12,0.0
0.0,19.17,9.1,0.0,230.04,45.5
3733.51,3175.75,3889.87,1067783.86,38109.0,0.0
237.15,186.54,414.53,67824.9,2238.48,0.0
91.41,20.18,9.0,28245.69,242.16,45.0
188.98,20.33,9.71,55560.12,243.96,48.55
5742.84,9672.11,9792.21,1642452.24,116065.32,0.0
5971.75,7214.88,6935.7,1654174.75,86578.56,0.0
47.29,20.11,10.13,8748.65,241.32,50.65
520.58,252.39,544.47,144200.66,3028.68,0.0
21.98,20.88,12.83,4022.34,250.56,64.15
36.48,18.99,12.09,6675.84,227.88,60.45
248.41,102.21,211.98,70300.03,1226.52,0.0
386.55,102.85,235.64,110553.3,1234.2,0.0
169.2,38.35,26.72,52282.8,460.2,133.6
384.25,158.16,315.62,105284.5,1897.92,0.0
118.73,36.5,25.74,36212.65,438.0,128.7
5102.21,2994.61,4470.77,1398005.54,35935.32,0.0
4529.0,5469.21,6227.13,1295294.0,65630.52,0.0
79.44,20.9,11.27,14537.52,250.8,56.35
130.8,20.2,12.7,40417.2,242.4,63.5
218.38,28.7,15.42,65295.62,344.4,77.1
321.35,67.77,40.91,98011.75,813.24,204.55
182.74,59.64,135.25,52263.64,715.68,676.25
170.3,224.25,516.87,47173.1,2691.0,0.0
4002.94,3184.9,4182.87,1108814.38,38218.8,0.0
19.24,19.87,9.88,3463.2,238.44,49.4
355.91,152.88,259.35,100722.53,1834.56,0.0
124.01,20.19,12.09,37078.99,242.28,60.45
102.09,20.57,8.65,29912.37,246.84,43.25
46.59,18.66,9.72,14209.95,223.92,48.6
134.08,24.58,16.71,39285.44,294.96,83.55
70.57,20.63,13.24,21100.43,247.56,66.2
4370.61,7028.02,10396.84,1249994.46,84336.24,0.0
448.24,286.17,642.62,128196.64,3434.04,0.0
3706.77,2121.57,2824.83,1060136.22,25458.84,0.0
82.48,21.3,10.89,14846.4,255.6,54.45
3057.38,3227.7,3643.43,846894.26,38732.4,0.0
94.2,18.48,10.23,28165.8,221.76,51.15
142.92,27.52,15.24,43590.6,330.24,76.2
8142.24,5473.19,6927.12,2353107.36,65678.28,0.0
316.65,138.93,353.09,87712.05,1667.16,0.0
62.65,30.16,17.86,19108.25,361.92,89.3
